"Direction","config","R","G","CL","drv","V_200","V_100","V_PC","V_avg","V_sd","acc_min","loc_start","Remark","loc_max_speed","loc_min_speed","loc_max_speed_1","loc_min_speed_1","Reduction_zone","V_max","V_min","Speed_difference","V_max_tangent","V_min_curve","V_centre","MSR","V_delta","pedal_acc_max","pedal_acc_mean","pedal_acc_min","pedal_acc_sd","pedal_brk_max","pedal_brk_mean","pedal_brk_min","pedal_brk_sd","V_delta_200"
"AtoB",9,150,6,229,"drv11",81.6116583491217,77.3245853929806,70.23874757374,65.6041885081213,7.3234069264644,-1.03903816849661,7628.98918233397,"worked_2",7897.89595939881,7913.59893142873,268.90677706484,284.60974909476,15.7029720299197,64.0232517073055,61.2381630436674,2.78508866363811,99.3383397920701,59.8095885367462,60.2369208708506,39.5287512553239,17.08766452213,60.225,35.8161290322581,0.15,16.0724917743807,0.354,0.354,0.354,0,21.3747374782711
"AtoB",10,150,0,233,"drv11",63.5785647987487,65.9726012518478,69.161492209791,70.2645384374949,3.07185766590323,-0.600084733361304,8278.7080733882,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,99.3383397920701,69.1600238490544,70.5701665622883,30.1783159430157,-4.5975653104405,40.2,28.9566079295154,9.3,8.9163064270668,0.354,0.350101321585903,0.177,0.026035601018021,-6.99160176353961
"AtoB",11,150,2,233,"drv11",72.9305561304423,72.1902817499617,62.6295454559732,67.5420509365222,4.90613470231894,-1.67898662906652,8942.99262792751,"worked_2",9068.00738586112,9161.70297923665,125.01475793361,218.710351309141,93.6955933755307,72.0060615473505,59.7156181255818,12.2904434217687,99.3383397920701,59.2045674914665,62.7484140667114,40.1337723006036,9.4418676832503,28.8,19.7241141732283,0,8.93317205405713,16.992,0.789531496062992,0.177,2.44695056431908,10.1821420637309
"AtoB",12,150,-4,243,"drv11",73.6542034931513,78.3320839651991,82.3852955882068,77.9166240616828,4.11509137745658,-2.91740776335247,9672.37557779074,"worked_2",9840.16876733083,9911.71097276151,167.793189540089,239.335394970769,71.54220543068,82.7194398203008,71.0761522956395,11.6432875246613,99.3383397920701,70.187092838809,73.9911576104655,29.1512469532611,4.3409263547336,29.175,14.2355633802817,0.15,10.8006081638678,47.436,2.75887323943662,0.177,9.10530231217614,-0.336954117314207
"AtoB",13,200,0,324,"drv11",73.0021343475204,73.2137234093949,71.6736378892235,73.7373804455211,2.09415633002363,-0.585056610591612,10971.8133067472,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,99.3383397920701,71.1032822294015,72.014058807473,28.2350575626686,1.1996646019219,23.175,18.2759881422925,0.45,4.31010820628193,0.354,0.351201581027668,0.177,0.0221229177450427,0.98807554004739
"AtoB",14,200,-4,289,"drv11",78.0145057439173,83.6474123458473,87.4253100684604,82.3019954034742,3.67855377276097,-2.06340759025941,12070.965682329,"worked_2",12522.1999226359,12735.4583332169,451.2342403069,664.4926508879,213.258410581,86.5520527598743,75.725361881351,10.8266908785233,99.3383397920701,76.8540237672806,83.5752345346772,22.4843160247895,0.072177811170107,23.1,9.60328947368421,0.075,8.37692545632691,21.948,1.76611842105263,0.354,4.95570606366428,-5.5607287907599
"AtoB",15,200,-6,311,"drv11",84.1918693283357,85.5273391012979,85.7840920963532,84.3321865860848,1.09117041678874,-0.327248013938255,13582.3221217575,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,99.3383397920701,82.47136588366,83.9916144560712,16.8669739084101,1.53572464522669,5.7,1.52940528634361,0,2.13035955533712,0.354,0.350101321585903,0.177,0.026035601018021,0.200254872264495
"AtoB",16,200,2,291,"drv11",68.8182714490651,70.2400615542339,69.8719088069338,71.5482950934004,3.12606195620813,-0.786505951103062,14782.8764165552,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,99.3383397920701,66.3356918456358,68.643196184486,33.0026479464343,1.5968653697479,35.475,28.5804744525547,0.15,8.55955767624111,0.354,0.351416058394161,0.177,0.0212680924352751,0.175075264579093
"AtoB",17,250,0,351,"drv11",66.9237703749443,70.3472520237624,73.538407475557,77.749092992344,6.11168210682167,0.118547377915999,17060.7643315067,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,99.3383397920701,73.538407475557,78.5727366904267,25.7999323165131,-8.2254846666643,45.6,39.0259727626459,31.8,4.25976463588794,0.354,0.354,0.354,0,-11.6489663154824
"AtoB",18,250,-6,374,"drv11",94.8524683314872,97.031828423949,97.678382387826,93.4836482513835,4.16151972075599,-2.4375663375439,18767.1255802553,"worked_2",19358.1977668555,19424.9794121303,591.072186600202,657.853831875,66.7816452747975,94.1719901949077,85.912235087791,8.2597551071167,99.3383397920701,92.9688313641382,94.9236163527783,6.3695084279319,2.1082120711707,32.1,2.96066666666667,0,6.25949213124127,39.294,1.9942,0.177,7.32832447657229,-0.0711480212910942
"AtoB",19,250,4,412,"drv11",86.4085442368221,84.0648149849595,80.8303740608206,79.6097130833032,3.17707046133545,-0.952293455060224,20404.518494877,"worked_2",21050.779404302,21183.4194913664,646.260909425,778.900996489399,132.640087064399,82.6458705685168,78.1978073424398,4.448063226077,99.3383397920701,73.8489864208471,75.3840316072287,25.489353371223,8.68078337773079,63.9,42.5855769230769,0.15,16.2966660436936,0.354,0.353381118881119,0.177,0.0104662294090068,11.0245126295934
"AtoB",20,250,-2,387,"drv11",76.5902063563258,82.2686136797452,85.2777438531571,88.5799664392547,6.30061042283159,-0.413976436150895,21590.7758358851,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,99.3383397920701,82.529810986214,88.3756679289098,16.8085288058561,-6.10705424916461,54.3,25.1529713114754,0.15,13.6273291090097,0.354,0.350372950819672,0,0.0298206615943291,-11.785461572584
"AtoB",21,300,0,449,"drv11",97.9432421998308,97.9086656685898,86.050339563867,88.6132657643676,4.78729353842736,-2.97050888194133,22367.9091627734,"worked_1",22368.0164271466,23053.1041824771,0.107264373196813,685.195019703697,685.0877553305,97.9432421998308,89.6742280698728,8.26901412995801,99.3383397920701,83.300156363519,83.4312111677771,16.0381834285511,14.4774545008127,48.15,25.7052788844621,0,15.6378224034522,40.002,1.21008764940239,0,5.32506260923633,14.5120310320537
"AtoB",22,300,2,496,"drv11",87.503265331087,87.4802271397636,77.0089717893631,82.2554194476394,4.71550131150274,-0.816602556849707,23506.8423680326,"worked_2",24080.8552234517,24313.0559129,574.0128554191,806.213544867398,232.200689448298,86.458089404493,85.8397961567233,0.618293247769699,99.3383397920701,72.4999448962006,80.7096357655822,26.8383948958695,6.77059137418139,88.5,39.7663987138264,0.15,28.259577743607,0.354,0.352292604501608,0.177,0.017327990873463,6.79362956550479
"AtoB",23,50,-4,79,"drv11",70.9548604653343,66.9088365732376,62.8541666403584,65.2313786939723,6.46691764569788,-2.48254321588357,24915.8494032398,"worked_1",25105.3359730262,25339.5095367297,189.486569786397,423.660133489899,234.173563703502,63.3051021727056,71.368135223971,-8.06303305126539,99.3383397920701,53.8745484040061,54.9695910937223,45.463791388064,11.9392454795153,25.275,9.00655737704918,0.075,9.76015204944489,38.94,2.25747540983607,0,7.79003247663509,15.985269371612
"AtoB",24,50,2,85,"drv11",66.3053550979094,71.661283784584,71.5709966661649,69.1078634498598,3.85979562113781,-1.05124200205915,25855.689204008,"worked_2",25984.0186585605,26102.3605050982,128.329454552502,246.671301090202,118.3418465377,73.017831351908,62.0357687528219,10.9820625990861,99.3383397920701,61.7685301966266,61.9917885301575,37.5698095954435,9.6694952544265,45,27.4022727272727,0.15,16.0920034437513,0.354,0.352927272727273,0.177,0.013779431311659,4.3135665677519
"AtoB",25,50,6,82,"drv11",77.203459862078,76.7267621681427,52.6861330466044,56.3051118175474,12.3790252218791,-5.01698276456093,26490.3222715018,"worked_1",26614.352046853,26711.82922656,124.029775351202,221.506955058201,97.4771797069989,76.7345322605019,51.3659826985156,25.3685495619863,99.3383397920701,47.9954445353242,52.4215502717568,51.3428952567459,24.3052118963859,58.125,29.8265625,0.15,19.0173538365077,73.632,3.8055,0.177,13.9185206610223,24.7819095903212
"AtoB",26,50,0,81,"drv11",57.470651423478,69.5357718916753,52.7199371211123,61.608547586914,7.12786906852441,-4.56588770090882,27070.4941641235,"worked_2",27195.959463429,27283.4801716382,125.465299305502,212.986007514701,87.5207082091983,72.1173158529964,50.8417734342718,21.2755424187246,99.3383397920701,50.6574774911565,53.0271522092034,48.6808623009136,16.5086196824719,68.175,22.8125698324022,0.075,20.0033788182241,78.234,4.27272067039106,0,14.9115204738781,4.4434992142746
"AtoB",1,75,-4,126,"drv12",44.0129451482942,60.3223024263574,59.830476310233,58.8928539030379,6.71006191992319,-1.52535904574433,455.437111316668,"worked_2",610.79311297997,661.989901718722,155.356001663302,206.552790402054,51.1967887387519,65.6510681220732,58.6627515220472,6.988316600026,65.9288237035583,48.650768130295,49.0179533284787,17.2780555732633,11.3043490978787,24.825,12.4037679425837,0.075,10.7338350486179,30.444,4.7375023923445,0.177,8.67846643617917,-5.0050081801845
"AtoB",2,75,0,117,"drv12",71.9184280299201,69.7701298837321,66.6420732377829,60.3697013195563,7.82679362919001,-1.99779864492445,1077.17507128754,"worked_2",1235.33739117396,1327.62522071032,158.16231988642,250.45014942278,92.2878295363601,69.6158160891108,48.5965850570402,21.0192310320706,72.1113044942333,47.6056630511895,49.4133946956515,24.5056414430438,20.3567351880806,29.175,16.7996559633028,0.15,11.1737403746209,31.329,4.24962385321101,0,9.31749366458914,22.5050333342686
"AtoB",3,75,2,117,"drv12",69.1740756591458,70.9172907212466,70.335618691394,63.5406088638356,6.54664947538468,-3.42007017604708,1772.49096560334,"worked_2",1918.4784810164,1998.66009377818,145.98751541306,226.16912817484,80.1816127617799,71.7846273325554,55.2619965422514,16.522630790304,72.4377490215049,54.8886282507045,55.5538223278738,17.5491207708004,15.3634683933728,38.55,28.0130541871921,0.15,11.8364270152419,59.649,3.91579802955665,0,12.6126660200084,13.620253331272
"AtoB",4,75,-6,111,"drv12",77.3849461406587,86.0716487460531,87.9979881008423,72.9342571014198,10.8088616143185,-3.98141637403532,2369.12978875379,"worked_2",2530.92593746626,2619.00018400145,161.79614871247,249.87039524766,88.07424653519,92.1679497225199,58.9584875896323,33.2094621328876,92.6826825982869,55.6282734527204,62.104066351049,37.0544091455665,23.9675823950041,27.9,13.4057692307692,0.15,11.2149398747361,86.199,13.7605352941176,0.177,25.7606677254583,15.2808797896097
"AtoB",5,100,-4,161,"drv12",78.388083270069,87.5918718221573,89.5608430054064,81.5431235405007,7.33341911695685,-2.46677000157189,4217.33497342212,"worked_2",4325.51376659257,4447.93006909288,108.17879317045,230.59509567076,122.41630250031,88.2090484461897,80.3219629359116,7.8870855102781,95.3545965467727,66.1786205277452,67.9438544012101,29.1759760190275,19.6480174209472,34.8,18.619972826087,0.15,13.7737655471909,48.852,7.07230434782609,0.177,15.5635952353573,10.4442288688589
"AtoB",6,100,2,158,"drv12",87.3822403699969,90.6823198547344,83.4706192143399,75.863595465769,9.25679710370093,-3.49788593532505,4734.38841117203,"worked_2",4763.3323681574,4987.0668406533,28.9439569853703,252.67842948127,223.734472495899,89.4530009455407,68.8987006406089,20.5543003049318,95.3545965467727,67.5758033125278,67.7979427574921,27.7787932342449,22.8843770972423,37.5,20.6781593406593,0,14.227619346055,57.702,3.05179120879121,0.177,10.7133489061495,19.5842976125048
"AtoB",7,100,6,162,"drv12",71.0133123878998,69.3019381906126,65.4713658702708,59.9346896558881,6.1631154227093,-2.51676567886114,5267.93064599335,"worked_2",5464.28502032007,5500.56029505704,196.35437432672,232.629649063691,36.2752747369705,65.6732380427742,57.0991009502803,8.5741370924939,95.3545965467727,52.8659872800352,52.9921125200423,42.4886092667375,16.3098256705703,43.575,26.5858163265306,0,13.3350122454004,33.63,0.773742857142857,0.177,3.32732680252777,18.0211998678575
"AtoB",8,100,0,153,"drv12",60.5308633419764,62.0915718255058,55.1198286869817,59.9008012713447,4.80468110869456,-1.92416348297792,5845.73039247448,"worked_2",6369.83679057635,6411.25298222055,524.10639810187,565.52258974607,41.4161916441999,66.3767052546675,60.1016376868825,6.275067567785,95.3545965467727,52.6022644065135,52.6809089302284,42.7523321402592,9.4106628952774,43.05,14.7455240174672,0.15,12.9081815288636,31.152,1.63473799126638,0.354,5.76886613501145,7.849954411748
"AtoB",9,150,6,229,"drv12",93.68646,91.70626,75.19526,70.9845241846154,11.7165256718873,-3.229583,7633.5,"worked_2",7700.667,7839.681,67.1670000000004,206.181,139.013999999999,94.25387,73.60592,20.64795,112.401790829484,59.73345,66.33189,52.668340829484,25.37437,41.4,24.7642857142857,0.15,10.9616610247882,45.666,2.21518181818182,0.177,8.39918618065067,27.35457
"AtoB",10,150,0,233,"drv12",67.44954,69.69962,72.85054,74.0622907619048,4.71389444171294,-1.658602,8283.165,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,70.23619,72.73928,42.165600829484,-3.03966,29.475,22.0758027522936,0.15,8.01684013406202,27.081,0.735605504587156,0.177,2.87703129769139,-5.28973999999999
"AtoB",11,150,2,233,"drv12",84.2158,85.45533,76.53007,72.3536448024316,7.20346523271444,-3.285319,8948.351,"worked_1",9065.807,9286.171,117.456,337.82,220.364,85.40348,66.13465,19.26883,112.401790829484,65.70664,65.87257,46.695150829484,19.58276,41.1,21.9794491525424,0.075,13.6618359687013,55.932,2.2965,0,9.02894071753996,18.34323
"AtoB",12,150,-4,243,"drv12",75.49819,82.9795,85.53273,86.6979591636364,6.1537615706138,-1.90081,9676.077,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,80.16544,84.95911,32.236350829484,-1.97960999999999,40.425,23.615234375,0.075,12.785162183766,36.285,1.737734375,0.177,5.85157195752561,-9.46092
"AtoB",13,200,0,324,"drv12",88.22916,86.88572,86.37447,84.9785469435216,2.4977113002352,-0.4404491,10974.31,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,80.90296,82.87525,31.498830829484,4.01047000000001,38.775,18.3955479452055,0.15,9.47722373126789,0.354,0.350767123287671,0.177,0.0237559382520881,5.35391
"AtoB",14,200,-4,289,"drv12",92.31907,96.15938,96.93668,86.5893427213115,6.67697998369857,-3.131239,12075.01,"worked_2",12129.98,12333.69,54.9699999999993,258.68,203.710000000001,95.99119,75.43015,20.56104,112.401790829484,74.64765,80.61107,37.754140829484,15.54831,15.15,7.73433333333333,0.15,4.91418791430923,63.012,5.66006666666667,0.354,15.8505420457112,11.708
"AtoB",15,200,-6,311,"drv12",78.02085,83.40112,86.61893,92.4762307368421,8.34781683329437,-0.2075951,13584.24,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,86.61893,93.35563,25.782860829484,-9.95451,20.325,8.16516990291262,1.8,4.98876577876557,0.354,0.352281553398058,0.177,0.017397738835825,-15.33478
"AtoB",16,200,2,291,"drv12",79.38833,80.17416,76.15504,74.3611640947075,3.84377388661562,-0.6061481,14783.21,"worked_2",14929.14,15006.2,145.93,222.990000000002,77.0600000000013,79.63746,74.34924,5.28822000000001,112.401790829484,69.52476,70.09505,42.877030829484,10.07911,39,17.8838619402985,0.15,10.0197035899051,0.354,0.35069776119403,0.177,0.0239945779343975,9.29328
"AtoB",17,250,0,351,"drv12",86.70783,86.53636,86.86349,83.3657089634146,2.58936435739203,-0.4702455,17062.29,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,79.26781,81.22151,33.133980829484,5.31485000000001,26.325,14.9824074074074,0.15,8.38250414188417,0.354,0.34962962962963,0,0.0318824459244695,5.48632000000001
"AtoB",18,250,-6,374,"drv12",103.9572,107.5556,98.66387,87.9357907120743,10.3128608966553,-2.960596,18772.28,"worked_2",18895.3,19007.75,123.02,235.470000000001,112.450000000001,108.4913,83.83438,24.65692,112.401790829484,77.98136,87.55673,34.420430829484,19.99887,16.05,4.70361570247934,0.075,4.20711088479147,63.897,10.1102107438017,0.177,20.343803178577,16.40047
"AtoB",19,250,4,412,"drv12",92.97299,90.22163,84.34121,75.4673718020305,8.27767577185866,-0.7838435,20410.05,"worked_1",20549.8,21030.1,139.75,620.049999999999,480.299999999999,89.20922,69.05558,20.15364,112.401790829484,68.95463,72.69803,43.447160829484,17.5236,29.25,22.1835548172757,0.15,8.49502228687395,0.354,0.350471760797342,0,0.0286871056961589,20.27496
"AtoB",20,250,-2,387,"drv12",70.32026,75.36688,74.63664,81.5729391267606,7.14236123391476,-0.2882091,21595.86,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,74.44663,82.63676,37.955160829484,-7.26988,44.775,24.4838345864662,0.15,15.8494259748114,0.354,0.351338345864662,0.177,0.0215819236794671,-12.3165
"AtoB",21,300,0,449,"drv12",94.17245,94.22207,93.34692,88.9408509509203,4.06797166884341,-0.4809959,22371.28,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,85.81144,90.02267,26.590350829484,4.1994,19.275,13.050306122449,0.15,4.38111135314909,0.354,0.349665306122449,0,0.0355683684245625,4.14977999999999
"AtoB",22,300,2,496,"drv12",83.84053,84.80175,80.89145,77.7899005995204,3.70974377579288,-0.649829,23509.81,"worked_2",23635.62,23758.21,125.809999999998,248.399999999998,122.59,85.01925,78.02459,6.99466,112.401790829484,73.36006,73.81892,39.041730829484,10.98283,26.175,19.1204407294833,0.15,8.12051600680343,0.354,0.349158054711246,0.177,0.0289157618611233,10.02161
"AtoB",23,50,-4,79,"drv12",74.20273,77.9749,80.09215,66.4562574460432,9.86653824547107,-4.371391,24920.83,"worked_2",25105.24,25166.52,184.41,245.689999999999,61.2799999999988,80.09631,51.34665,28.74966,112.401790829484,50.21787,53.11453,62.183920829484,24.86037,14.4,6.6375,0.075,4.03070773846,86.73,9.29548314606741,0.177,23.985530170304,21.0882
"AtoB",24,50,2,85,"drv12",70.75767,67.64669,62.70662,63.8394863888889,4.2566042599875,-0.5894769,25860.1,"worked_1",26128.89,26321.77,268.790000000001,461.670000000002,192.880000000001,57.8555,66.17393,-8.31843,112.401790829484,57.40837,57.96248,54.993420829484,9.68421000000001,37.125,16.5618131868132,0.15,10.2866007630182,0.354,0.351082417582418,0.177,0.0225988025566828,12.79519
"AtoB",25,50,6,82,"drv12",65.22304,58.81983,56.1545,48.0331526086957,9.13566935053061,-3.242061,26491.33,"worked_2",26672.07,26734.67,180.739999999998,243.339999999997,62.5999999999985,59.24133,39.65447,19.58686,112.401790829484,38.07964,38.37025,74.322150829484,20.44958,38.025,19.8525896414343,0.075,11.4825451563202,43.542,1.96392430278884,0.177,7.73380799233127,26.85279
"AtoB",26,50,0,81,"drv12",47.31753,61.27379,59.12887,61.0612708247423,5.89111686227581,-1.754244,27074.04,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,112.401790829484,55.38049,55.75817,57.021300829484,5.51562,30.6,14.5247093023256,0.15,10.285830253731,27.966,1.17211046511628,0.177,4.26900425884012,-8.44064
"AtoB",1,75,-4,126,"drv13",37.0822491954009,44.0877266610363,45.9732629217257,45.732636811844,2.72184036780576,-2.00870399021854,513.149058154611,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,46.9629805924672,43.6449597394185,45.1009029350924,3.31802085304869,-1.0131762740561,15.9,5.05242537313433,0.15,2.68346279272753,0.354,0.346735074626866,0,0.0413168169685648,-8.0186537396915
"AtoB",2,75,0,117,"drv13",43.3014175737525,37.4035216320297,44.9632874489097,41.8824559490378,3.51261277628512,-0.776998890477513,1133.56203093067,"worked_2",1344.88851315306,1387.68573756058,211.32648222239,254.12370662991,42.7972244075199,45.6461709437917,40.7529278098236,4.8932431339681,49.7101515168021,39.883698203867,40.10472386668,9.8264533129351,-2.7012022346503,17.925,11.2331939799331,0.525,4.50325802071919,4.602,0.435692307692308,0,0.549324996689218,3.19669370707251
"AtoB",3,75,2,117,"drv13",46.4093625232434,45.6897588060322,47.6680560083839,47.1925162395029,4.74590858842781,-1.17152743773937,1829.46652020589,"worked_2",2010.64795781571,2062.21544419513,181.18143760982,232.74892398924,51.5674863794202,48.4171847672247,39.556435401415,8.8607493658097,49.7101515168021,39.3914936094726,41.8733312297953,10.3186579073295,3.8164275762369,35.625,25.0555147058824,0.15,11.4818060358465,8.319,0.559632352941176,0.177,1.17806044744844,4.5360312934481
"AtoB",4,75,-6,111,"drv13",65.137101404016,71.9088222797764,70.5814219934636,63.5062684973319,6.08801045101268,-1.96461399732502,2425.5772453035,"worked_2",2476.84818344495,2711.35486038976,51.2709381414497,285.77761508626,234.50667694481,70.3173103256993,52.8454393192996,17.4718710063997,72.1356949998977,52.3037159421691,56.419021021024,19.8319790577286,15.4898012587524,23.7,5.98861256544503,0.15,7.46148253482681,29.028,4.87537696335079,0.177,7.90961002394144,8.71808038299199
"AtoB",5,100,-4,161,"drv13",62.8690607143152,61.8136265152042,60.0637345794715,60.3252034897984,5.08082192495013,-1.43383843197767,4272.95825376633,"worked_2",4477.96258235701,4542.1901148706,205.00432859068,269.23186110427,64.2275325135897,60.0407511759764,48.6142318347271,11.4265193412493,72.6744042127643,47.9652538027626,55.7516519341472,24.7091504100017,6.061974581057,20.4,8.20846613545817,0.075,6.51190759592369,19.824,1.88071314741036,0.177,4.81047833186955,7.117408780168
"AtoB",6,100,2,158,"drv13",66.9383758416809,70.0723088580346,60.0567338369233,63.223495566998,4.81905697160995,-0.826260304204648,4790.89493221031,"worked_2",4811.77278974313,5015.05505890959,20.8778575328197,224.16012669928,203.282269166461,68.2748698589882,55.9087632126556,12.3661066463326,72.6744042127643,55.4004425086254,57.1606512866934,17.2739617041389,12.9116575713412,28.95,19.5204545454545,0,11.2346146352463,0.354,0.350781818181818,0.177,0.0237026410559278,9.77772455498749
"AtoB",7,100,6,162,"drv13",66.8066693797563,66.4989451660421,63.2562425107144,50.1747995358417,11.3514209849353,-1.03790683528702,5322.32602386052,"worked_1",5324.30651330343,5787.28701299647,1.98048944290986,464.960989135951,462.980499693041,66.8576459380028,43.4808886031732,23.3767573348296,72.6744042127643,46.0960971886707,49.5955529647994,26.5783070240936,16.9033922012427,35.775,26.1010989010989,2.25,8.63358660822953,0.354,0.353351648351648,0.177,0.0107125273282378,17.2111164149569
"AtoB",8,100,0,153,"drv13",34.2573620025079,33.1237409037927,36.4672033479992,38.6847553926824,7.66354404104428,-2.69477156260348,5900.8423563027,"worked_2",5996.08745279257,6028.85873517465,95.2450964898699,128.01637887195,32.7712823820802,33.8141671078305,25.3042702642711,8.5098968435594,72.6744042127643,36.4672033479992,41.5895172048318,36.2072008647651,-8.4657763010391,24.45,9.97023121387283,0.15,5.43537417388659,0.354,0.353488439306358,0.177,0.00951557895109732,-7.3321552023239
"AtoB",9,150,6,229,"drv13",67.3590269800975,65.8290889482647,60.0615365643248,57.4557995179942,5.84211621584681,-1.1516143317168,7686.56690010329,"worked_2",7911.47246509317,7969.87446824206,224.90556498988,283.30756813877,58.4020031488899,59.5652064539653,49.1579801734262,10.4072262805391,75.7314054829332,47.5455492849375,48.730111023526,28.1858561979957,17.0989779247387,24.45,19.3233449477352,1.875,5.68329192711819,0.354,0.340432055749129,0,0.0594953258164947,18.6289159565715
"AtoB",10,150,0,233,"drv13",60.5815555368604,64.3922379852661,66.703467610074,65.5580255929431,1.58778955364555,-0.382711031702661,8336.81268535849,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,75.7314054829332,63.8426622009427,64.1412360644367,11.8887432819905,0.25100192082941,22.125,15.2690816326531,9.375,2.06154055514848,0.354,0.354,0.354,0,-3.5596805275763
"AtoB",11,150,2,233,"drv13",66.3559290922758,64.7984514443572,56.4524647235886,60.7614031302405,3.674693924817,-0.780335622463373,9001.19824967887,"worked_2",9135.12017384809,9227.185681608,133.921924169221,225.98743192913,92.0655077599095,65.0065585983047,53.791048303371,11.2155102949337,75.7314054829332,53.5528201077231,57.9446122240104,22.1785853752101,6.8538392203468,26.85,15.3465053763441,3.075,4.91992936127492,0.354,0.351462365591398,0,0.0258786150179479,8.4113168682654
"AtoB",12,150,-4,243,"drv13",61.716312124132,65.6927598581497,65.0676696210962,65.9691105773183,1.81074546635989,-0.389033010676505,9730.01257812373,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,75.7314054829332,62.215372650235,67.6748494246277,13.5160328326982,-1.982089566478,23.175,10.2304780876494,0.15,4.13585267756456,0.354,0.348358565737052,0.177,0.0311540513630998,-5.95853730049569
"AtoB",13,200,0,324,"drv13",63.2704627151381,66.6676943594275,69.810135349012,70.9539012509253,3.18147931799411,-0.202991838138013,11029.9491639182,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,75.7314054829332,69.810135349012,72.6293955880772,5.9212701339212,-5.9617012286497,25.95,16.98662109375,12.75,3.55408825750593,0.354,0.35192578125,0.177,0.0190855237044606,-9.3589328729391
"AtoB",14,200,-4,289,"drv13",75.7220966372475,75.8368367954781,75.9140872419499,72.6534045792578,2.72322129666743,-0.424644568127156,12128.8970833001,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,79.1845840547328,70.6318726991866,70.8993918732574,8.55271135554619,4.93744492222071,17.25,10.5846958174905,2.25,2.48047453418765,0.354,0.351307984790874,0.177,0.0217032425578872,4.8227047639901
"AtoB",15,200,-6,311,"drv13",76.2386263385947,80.7773984039391,82.7089663949434,81.6717222983388,4.00468936826672,-0.335443589775898,13639.929959933,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,82.887317456841,75.9907104309775,76.4235181491019,6.8966070258635,4.35388025483721,18.225,8.31165254237288,0.15,5.4298697941007,4.779,1.293,0.177,1.62215100695395,-0.184891810507196
"AtoB",16,200,2,291,"drv13",73.0469147808071,73.8251123417331,74.5047127107923,75.8736686700152,1.76618585178321,-0.0969613254598038,14838.4467409275,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,88.9313965555835,74.5047127107923,75.9002925399714,14.4266838447912,-2.0751801982383,24.6,22.5828185328185,20.4,1.25253973380946,0.354,0.347166023166023,0,0.0375536753330845,-2.8533777591643
"AtoB",17,250,0,351,"drv13",87.9212304456332,87.2033893025822,86.7902981948202,81.9589678654278,4.32084583786669,-0.37028252871856,17117.0069435015,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,90.2653674596088,77.1919589235468,82.7009034862744,13.073408536062,4.5024858163078,22.575,14.7624489795918,9.15,2.64696085441479,0.354,0.351110204081633,0,0.0276043493016593,5.2203269593588
"AtoB",18,250,-6,374,"drv13",83.630910705162,87.5060732639482,89.3094214829704,88.3030903305531,1.23990781329593,-0.192856405657046,18826.2766782051,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,90.2653674596088,88.3829881661386,88.6890481906712,1.88237929347019,-1.18297492672301,20.325,7.55491631799163,2.325,2.76183081428776,0.354,0.351778242677824,0.177,0.0197470609303318,-5.05813748550921
"AtoB",19,250,4,412,"drv13",72.6035798059562,67.9694308105501,57.3505714610764,61.0868741557065,4.53664170456663,-1.54521546815568,20463.1220544632,"worked_2",20605.6798308985,20645.4305209808,142.5577764353,182.308466517599,39.7506900822991,65.8459924948601,58.5894367134369,7.2565557814232,90.2653674596088,54.263020699948,58.3542369939667,36.0023467596608,9.61519381658339,29.775,17.6771653543307,0.15,4.75499359083709,0.354,0.351212598425197,0,0.0255297442380843,14.2493428119895
"AtoB",20,250,-2,387,"drv13",75.5136829244936,73.7979805240319,77.8440245072188,79.0444120439559,3.07485096331267,-0.567890952940319,21650.7755277266,"less_than_5",NA,NA,NA,NA,NA,NA,NA,NA,90.2653674596088,77.8440245072188,80.0594760567776,12.42134295239,-6.2614955327457,31.125,15.1329044117647,3.825,4.41501829573953,0.354,0.351397058823529,0.177,0.0213452655247305,-4.545793132284
